Fecha,Cierre,Apertura,Máximo,Mínimo,% var.
2006-12-18,10.815,10.7775,10.832,10.7545,0.0037
2006-12-19,10.8385,10.8175,10.86,10.8135,0.0022
2006-12-20,10.8262,10.8388,10.8388,10.7997,-0.0011
2006-12-21,10.8628,10.8253,10.8704,10.8178,0.0034000000000000002
2006-12-22,10.8688,10.8662,10.8737,10.8247,0.0006
2006-12-25,10.8775,10.8775,10.8775,10.8775,0.0008
2006-12-26,10.8897,10.8488,10.8957,10.8487,0.0011
2006-12-27,10.8887,10.8872,10.9123,10.8643,-0.0001
2006-12-28,10.8555,10.8895,10.9045,10.8465,-0.003
2006-12-29,10.8027,10.8547,10.8657,10.7907,-0.0049
2007-01-01,10.8018,10.8018,10.8018,10.8018,-0.0001
2007-01-02,10.7698,10.8042,10.8072,10.7668,-0.003
2007-01-03,10.8305,10.7615,10.8365,10.7505,0.005600000000000001
2007-01-04,10.8887,10.8272,10.9072,10.8163,0.0054
2007-01-05,10.9398,10.8896,10.9777,10.8601,0.004699999999999999
2007-01-08,10.9535,10.9375,10.985,10.9325,0.0013
2007-01-09,11.0035,10.9535,11.032,10.9188,0.0046
2007-01-10,10.9647,11.0078,11.0727,10.9617,-0.0034999999999999996
2007-01-11,11.0125,10.9645,11.0205,10.9545,0.0044
2007-01-12,10.9642,11.0152,11.0177,10.9527,-0.0044
2007-01-15,10.9645,10.9575,10.971,10.935,0.0
2007-01-16,10.9578,10.9542,11.0128,10.9507,-0.0006
2007-01-17,10.9492,10.9582,10.9752,10.8997,-0.0008
2007-01-18,10.9342,10.9447,10.9503,10.8893,-0.0014000000000000002
2007-01-19,10.8783,10.9333,10.9363,10.8682,-0.0051
2007-01-22,10.9473,10.8688,10.9473,10.8607,0.0063
2007-01-23,10.9447,10.9438,10.9923,10.9243,-0.0002
2007-01-24,10.9285,10.94,10.959,10.9165,-0.0015
2007-01-25,11.059,10.926,11.059,10.907,0.011899999999999999
2007-01-26,11.044,11.0535,11.083,11.0195,-0.0014000000000000002
2007-01-29,11.0906,11.0293,11.0986,11.0241,0.0042
2007-01-30,11.0426,11.0946,11.1101,11.0176,-0.0043
2007-01-31,11.0025,11.0447,11.0614,10.9957,-0.0036
2007-02-01,10.9712,10.9971,11.0117,10.9532,-0.0028000000000000004
2007-02-02,10.9387,10.9622,11.0175,10.9247,-0.003
2007-02-05,10.9165,10.9425,10.959,10.915,-0.002
2007-02-06,10.9348,10.9003,10.9358,10.8867,0.0017000000000000001
2007-02-07,10.9693,10.9306,10.9737,10.9098,0.0032
2007-02-08,10.9533,10.9664,10.9896,10.9221,-0.0015
2007-02-09,11.0066,10.9501,11.0079,10.9321,0.0049
2007-02-12,11.0323,10.9978,11.0438,10.9878,0.0023
2007-02-13,10.9523,11.0447,11.0482,10.9523,-0.0073
2007-02-14,10.9221,10.9495,10.961,10.91,-0.0028000000000000004
2007-02-15,10.9725,10.9253,10.9799,10.913,0.0046
2007-02-16,10.9977,10.9705,11.0145,10.9447,0.0023
2007-02-19,10.9713,10.9908,11.0008,10.9638,-0.0024
2007-02-20,10.9913,10.9718,10.9952,10.9503,0.0018
2007-02-21,10.9938,10.9925,11.0185,10.9643,0.0002
2007-02-22,11.0047,10.9883,11.0183,10.9477,0.001
2007-02-23,11.053,11.0032,11.0623,10.9987,0.0044
2007-02-26,11.077,11.0345,11.0883,11.0305,0.0022
2007-02-27,11.203,11.083,11.2135,11.0655,0.011399999999999999
2007-02-28,11.1622,11.1999,11.2119,11.1399,-0.0036
2007-03-01,11.1541,11.1601,11.2429,11.1406,-0.0007000000000000001
2007-03-02,11.2083,11.1608,11.2218,11.1453,0.0049
2007-03-05,11.1906,11.2042,11.2541,11.1532,-0.0016
2007-03-06,11.1432,11.1924,11.1959,11.1239,-0.0042
2007-03-07,11.1787,11.1472,11.1807,11.1317,0.0032
2007-03-08,11.1679,11.18,11.196,11.1265,-0.001
2007-03-09,11.1268,11.1717,11.1759,11.1065,-0.0037
2007-03-12,11.13,11.121,11.1625,11.102,0.0003
2007-03-13,11.1988,11.1323,11.2018,11.1203,0.0062
2007-03-14,11.1525,11.196,11.217,11.1425,-0.0040999999999999995
2007-03-15,11.1515,11.1545,11.16,11.1295,-0.0001
2007-03-16,11.1973,11.1478,11.2003,11.1382,0.0040999999999999995
2007-03-19,11.1375,11.1885,11.1985,11.134,-0.0053
2007-03-20,11.114,11.134,11.1355,11.099,-0.0021
2007-03-21,11.0062,11.1193,11.1193,11.0043,-0.0097
2007-03-22,10.99,11.006,11.0345,10.985,-0.0015
2007-03-23,11.0175,10.9938,11.0291,10.9864,0.0025
2007-03-26,11.019,11.0155,11.041,10.9895,0.0001
2007-03-27,11.062,11.018,11.0705,11.018,0.0039000000000000003
2007-03-28,11.0688,11.0602,11.0984,11.0493,0.0006
2007-03-29,11.0195,11.0725,11.075,11.0005,-0.0045000000000000005
2007-03-30,11.043,11.021,11.066,10.9869,0.0021
2007-04-02,11.0132,11.0508,11.0557,11.0123,-0.0027
2007-04-03,10.9775,11.017,11.0225,10.9735,-0.0032
2007-04-04,11.0125,10.9745,11.0235,10.9715,0.0032
2007-04-05,10.9945,10.9954,11.0165,10.9859,-0.0016
2007-04-06,10.9707,10.999,10.999,10.9625,-0.0022
2007-04-09,10.9763,10.9817,10.9817,10.9567,0.0005
2007-04-10,10.998,10.973,11.0251,10.9715,0.002
2007-04-11,11.0173,10.9992,11.019,10.9642,0.0018
2007-04-12,11.0003,11.0218,11.0443,10.9992,-0.0015
2007-04-13,11.001,10.9955,11.024,10.9843,0.0001
2007-04-16,10.9975,11.0015,11.0075,10.9625,-0.0003
2007-04-17,10.9825,10.9935,11.0165,10.9746,-0.0014000000000000002
2007-04-18,10.9915,10.9865,11.0068,10.971,0.0008
2007-04-19,10.9982,10.9863,11.0293,10.9833,0.0006
2007-04-20,10.9838,10.9973,11.0113,10.9582,-0.0013
2007-04-23,10.973,10.9825,10.986,10.954,-0.001
2007-04-24,10.9778,10.9748,11.0213,10.9677,0.0004
2007-04-25,10.929,10.9725,10.985,10.918,-0.0044
2007-04-26,10.9505,10.924,10.951,10.915,0.002
2007-04-27,10.9183,10.9462,10.9642,10.9067,-0.0029
2007-04-30,10.9657,10.9527,10.9683,10.9149,0.0043
2007-05-01,10.9362,10.9667,10.9748,10.9292,-0.0027
2007-05-02,10.9142,10.9348,10.9417,10.9103,-0.002
2007-05-03,10.9157,10.9133,10.9232,10.8887,0.0001
2007-05-04,10.88,10.918,10.918,10.876,-0.0033
2007-05-07,10.8317,10.8788,10.8878,10.8298,-0.0044
2007-05-08,10.8403,10.8338,10.8609,10.8242,0.0008
2007-05-09,10.787,10.8395,10.852,10.7865,-0.0049
2007-05-10,10.8502,10.7873,10.856,10.7862,0.0059
2007-05-11,10.7963,10.8492,10.8567,10.7946,-0.005
2007-05-14,10.7993,10.7994,10.8159,10.7823,0.0003
2007-05-15,10.8065,10.7975,10.8288,10.7845,0.0007000000000000001
2007-05-16,10.7782,10.8042,10.8082,10.7637,-0.0026
2007-05-17,10.8142,10.7777,10.8203,10.7658,0.0033
2007-05-18,10.8,10.811,10.834,10.794,-0.0013
2007-05-21,10.7665,10.7905,10.806,10.7615,-0.0031
2007-05-22,10.796,10.7695,10.799,10.7395,0.0027
2007-05-23,10.7959,10.7951,10.8041,10.7592,-0.0
2007-05-24,10.8383,10.794,10.8537,10.7934,0.0039000000000000003
2007-05-25,10.7845,10.842,10.845,10.7595,-0.005
2007-05-28,10.7835,10.789,10.8055,10.768,-0.0001
2007-05-29,10.8125,10.7835,10.828,10.7715,0.0027
2007-05-30,10.744,10.812,10.8487,10.74,-0.0063
2007-05-31,10.7445,10.748,10.7695,10.7314,0.0
2007-06-01,10.7135,10.743,10.7495,10.6915,-0.0029
2007-06-04,10.7613,10.7022,10.7677,10.7012,0.0045000000000000005
2007-06-05,10.8078,10.7632,10.8149,10.7562,0.0043
2007-06-06,10.8622,10.8063,10.8788,10.7952,0.005
2007-06-07,10.9477,10.8652,10.9627,10.8493,0.0079
2007-06-08,10.9135,10.945,11.0615,10.9053,-0.0031
2007-06-11,10.914,10.918,10.947,10.8875,0.0
2007-06-12,11.015,10.905,11.021,10.905,0.009300000000000001
2007-06-13,10.9234,11.02,11.0345,10.9183,-0.0083
2007-06-14,10.873,10.9236,10.9359,10.8642,-0.0046
2007-06-15,10.775,10.876,10.8885,10.762,-0.009000000000000001
2007-06-18,10.783,10.781,10.7925,10.746,0.0007000000000000001
2007-06-19,10.7405,10.7785,10.797,10.723,-0.0039000000000000003
2007-06-20,10.8455,10.7345,10.851,10.7095,0.0098
2007-06-21,10.8185,10.843,10.8668,10.7745,-0.0025
2007-06-22,10.8455,10.8145,10.85,10.784,0.0025
2007-06-25,10.8425,10.8415,10.8575,10.8072,-0.0003
2007-06-26,10.875,10.844,10.8805,10.828,0.003
2007-06-27,10.8165,10.87,10.9094,10.8136,-0.0054
2007-06-28,10.8013,10.815,10.8245,10.7791,-0.0014000000000000002
2007-06-29,10.8078,10.8061,10.8183,10.7649,0.0006
2007-07-02,10.76,10.802,10.8075,10.7482,-0.0044
2007-07-03,10.7745,10.7625,10.7895,10.747,0.0013
2007-07-04,10.7565,10.7745,10.785,10.7509,-0.0017000000000000001
2007-07-05,10.8038,10.7563,10.8113,10.7503,0.0044
2007-07-06,10.7705,10.8058,10.817,10.769,-0.0031
2007-07-09,10.7625,10.7615,10.7725,10.7375,-0.0007000000000000001
2007-07-10,10.8405,10.7585,10.8475,10.7565,0.0072
2007-07-11,10.805,10.8495,10.866,10.7985,-0.0033
2007-07-12,10.7615,10.805,10.814,10.7485,-0.004
2007-07-13,10.761,10.759,10.7793,10.7472,-0.0
2007-07-16,10.7817,10.7522,10.7901,10.7482,0.0019
2007-07-17,10.7462,10.7851,10.7926,10.7278,-0.0033
2007-07-18,10.7363,10.7472,10.7797,10.7308,-0.0009
2007-07-19,10.7505,10.734,10.7535,10.6962,0.0013
2007-07-20,10.7933,10.7497,10.8031,10.7462,0.004
2007-07-23,10.7667,10.7927,10.7927,10.748,-0.0025
2007-07-24,10.8407,10.7593,10.8457,10.7593,0.0069
2007-07-25,10.853,10.8382,10.8861,10.7996,0.0011
2007-07-26,10.977,10.85,11.0015,10.8475,0.011399999999999999
2007-07-27,11.0125,10.9831,11.0275,10.944,0.0032
2007-07-30,10.919,10.9995,11.0268,10.904,-0.0085
2007-07-31,10.99,10.923,10.993,10.8908,0.006500000000000001
2007-08-01,10.9455,10.9795,11.0375,10.9393,-0.004
2007-08-02,10.942,10.943,10.9644,10.9177,-0.0003
2007-08-03,11.0062,10.9438,11.0122,10.9383,0.0059
2007-08-06,10.956,11.014,11.015,10.9485,-0.0046
2007-08-07,10.9491,10.9544,10.9954,10.9459,-0.0006
2007-08-08,10.9295,10.949,10.9568,10.909,-0.0018
2007-08-09,11.0018,10.9295,11.0188,10.9215,0.0066
2007-08-10,10.9975,11.0,11.053,10.9888,-0.0004
2007-08-13,11.027,11.0224,11.0344,10.973,0.0027
2007-08-14,11.0972,11.0317,11.0987,11.0158,0.0064
2007-08-15,11.202,11.091,11.2035,11.083,0.009399999999999999
2007-08-16,11.1785,11.2005,11.33,11.1695,-0.0021
2007-08-17,11.0793,11.1683,11.2598,11.0747,-0.0089
2007-08-20,11.1171,11.0797,11.1504,11.06,0.0034000000000000002
2007-08-21,11.147,11.1235,11.1575,11.0963,0.0027
2007-08-22,11.0525,11.1403,11.1513,11.0362,-0.0085
2007-08-23,11.0728,11.0555,11.0999,11.0095,0.0018
2007-08-24,11.0078,11.0588,11.0915,10.9995,-0.0059
2007-08-27,11.064,11.0039,11.072,11.001,0.0051
2007-08-28,11.147,11.0615,11.1525,11.059,0.0075
2007-08-29,11.0733,11.144,11.163,11.0635,-0.0066
2007-08-30,11.08,11.074,11.1145,11.0695,0.0006
2007-08-31,11.0325,11.092,11.0985,11.028,-0.0043
2007-09-03,11.0185,11.0385,11.0419,11.0129,-0.0013
2007-09-04,11.0287,11.0143,11.0571,11.0123,0.0009
2007-09-05,11.0813,11.0322,11.0996,11.0292,0.0048
2007-09-06,11.057,11.0886,11.099,11.0512,-0.0022
2007-09-07,11.1468,11.06,11.159,11.045,0.008100000000000001
2007-09-10,11.1366,11.141,11.1615,11.1131,-0.0009
2007-09-11,11.082,11.126,11.135,11.065,-0.0049
2007-09-12,11.1047,11.0723,11.1098,11.059,0.002
2007-09-13,11.127,11.106,11.1343,11.0665,0.002
2007-09-14,11.1218,11.1208,11.1386,11.0998,-0.0005
2007-09-17,11.1395,11.1153,11.1584,11.1139,0.0016
2007-09-18,10.9958,11.139,11.1425,10.9868,-0.0129
2007-09-19,10.991,11.0015,11.0211,10.968,-0.0004
2007-09-20,10.9932,10.9961,11.0128,10.9602,0.0002
2007-09-21,10.9413,11.0043,11.012,10.9413,-0.004699999999999999
2007-09-24,10.9538,10.927,10.958,10.9241,0.0011
2007-09-25,10.9262,10.9527,10.9887,10.9184,-0.0025
2007-09-26,10.918,10.924,10.9401,10.9107,-0.0008
2007-09-27,10.9209,10.9149,10.9336,10.8854,0.0003
2007-09-28,10.922,10.9166,10.947,10.909,0.0001
2007-10-01,10.8885,10.9265,10.969,10.888,-0.0031
2007-10-02,10.9,10.883,10.9295,10.878,0.0011
2007-10-03,10.9108,10.909,10.925,10.8642,0.001
2007-10-04,10.8743,10.9138,10.9268,10.8658,-0.0033
2007-10-05,10.847,10.8816,10.8945,10.8411,-0.0025
2007-10-08,10.8498,10.85,10.8724,10.8374,0.0003
2007-10-09,10.8275,10.8495,10.8626,10.8195,-0.0021
2007-10-10,10.8257,10.8277,10.8552,10.8138,-0.0002
2007-10-11,10.8347,10.8221,10.8407,10.7988,0.0008
2007-10-12,10.808,10.841,10.853,10.805,-0.0025
2007-10-15,10.8143,10.797,10.835,10.7873,0.0006
2007-10-16,10.8175,10.827,10.8602,10.8137,0.0003
2007-10-17,10.8225,10.8173,10.8475,10.7917,0.0005
2007-10-18,10.7787,10.8152,10.8414,10.7739,-0.004
2007-10-19,10.8287,10.79,10.843,10.7695,0.0046
2007-10-22,10.8235,10.8444,10.8735,10.8217,-0.0005
2007-10-23,10.821,10.821,10.837,10.806,-0.0002
2007-10-24,10.8345,10.8325,10.862,10.822,0.0012
2007-10-25,10.8117,10.8371,10.85,10.81,-0.0021
2007-10-26,10.7365,10.813,10.8307,10.7312,-0.006999999999999999
2007-10-29,10.71,10.735,10.7387,10.7095,-0.0025
2007-10-30,10.7335,10.706,10.738,10.6958,0.0022
2007-10-31,10.6532,10.7272,10.7357,10.6447,-0.0075
2007-11-01,10.7067,10.6532,10.7213,10.6358,0.005
2007-11-02,10.6815,10.7103,10.7187,10.6642,-0.0024
2007-11-05,10.7303,10.681,10.7457,10.6779,0.0046
2007-11-06,10.7018,10.7237,10.7277,10.6878,-0.0027
2007-11-07,10.7912,10.7,10.7935,10.677,0.0084
2007-11-08,10.8085,10.7925,10.8513,10.774,0.0016
2007-11-09,10.889,10.8065,10.9005,10.7738,0.0074
2007-11-12,10.947,10.8855,10.9537,10.8775,0.0053
2007-11-13,10.8582,10.9492,10.9507,10.8491,-0.008100000000000001
2007-11-14,10.905,10.86,10.9115,10.8455,0.0043
2007-11-15,10.9372,10.9078,10.9496,10.8932,0.003
2007-11-16,10.9315,10.9394,10.9473,10.9145,-0.0005
2007-11-19,10.9903,10.9333,11.0093,10.9103,0.0054
2007-11-20,10.9701,10.9932,11.0061,10.956,-0.0018
2007-11-21,10.99,10.9645,11.0205,10.9603,0.0018
2007-11-22,10.9668,10.9898,10.9967,10.9518,-0.0021
2007-11-23,10.975,10.9672,10.9885,10.959,0.0007000000000000001
2007-11-26,11.0135,10.9635,11.0215,10.9615,0.0034999999999999996
2007-11-27,10.9683,11.0148,11.0295,10.96,-0.0040999999999999995
2007-11-28,10.927,10.9663,10.976,10.9125,-0.0038
2007-11-29,10.917,10.9255,10.9643,10.9108,-0.0009
2007-11-30,10.907,10.9163,10.924,10.876,-0.0009
2007-12-03,10.9045,10.9229,10.9555,10.8838,-0.0002
2007-12-04,10.8891,10.9058,10.9289,10.8676,-0.0014000000000000002
2007-12-05,10.8433,10.888,10.8885,10.8405,-0.0042
2007-12-06,10.8272,10.8442,10.8643,10.8126,-0.0015
2007-12-07,10.8217,10.8283,10.8321,10.7948,-0.0005
2007-12-10,10.807,10.8145,10.8375,10.803,-0.0014000000000000002
2007-12-11,10.8782,10.8077,10.8802,10.7897,0.0066
2007-12-12,10.8388,10.8762,10.8942,10.7987,-0.0036
2007-12-13,10.8305,10.837,10.859,10.8185,-0.0008
2007-12-14,10.8355,10.825,10.8535,10.8095,0.0005
2007-12-17,10.8706,10.8194,10.8749,10.8074,0.0032
2007-12-18,10.8457,10.8717,10.8732,10.8281,-0.0023
2007-12-19,10.844,10.848,10.8765,10.834,-0.0002
2007-12-20,10.8287,10.8373,10.8582,10.8175,-0.0014000000000000002
2007-12-21,10.8305,10.824,10.8397,10.8102,0.0002
2007-12-24,10.815,10.82,10.8299,10.803,-0.0014000000000000002
2007-12-25,10.815,10.814,10.825,10.81,0.0
2007-12-26,10.8217,10.8097,10.8252,10.8067,0.0006
2007-12-27,10.884,10.8215,10.886,10.805,0.0058
2007-12-28,10.9052,10.8837,10.9132,10.8648,0.0019
2007-12-31,10.9088,10.9103,10.9367,10.9026,0.0003
2008-01-01,10.9103,10.9088,10.9103,10.9088,0.0001
2008-01-02,10.9165,10.8945,10.9205,10.8663,0.0006
2008-01-03,10.8875,10.9165,10.9285,10.8598,-0.0027
2008-01-04,10.933,10.884,10.941,10.8593,0.0042
2008-01-07,10.8983,10.8983,10.9387,10.89,-0.0032
2008-01-08,10.93,10.897,10.9315,10.8687,0.0029
2008-01-09,10.947,10.9281,10.9823,10.9016,0.0016
2008-01-10,10.9295,10.9422,10.9731,10.9066,-0.0016
2008-01-11,10.944,10.9335,10.957,10.902,0.0013
2008-01-14,10.9046,10.918,10.9459,10.8959,-0.0036
2008-01-15,10.939,10.9085,10.9416,10.8975,0.0032
2008-01-16,10.9515,10.9615,10.985,10.9325,0.0011
2008-01-17,10.946,10.933,10.953,10.923,-0.0005
2008-01-18,10.9022,10.9527,10.9593,10.89,-0.004
2008-01-21,10.9935,10.8969,11.0205,10.8969,0.0084
2008-01-22,10.9268,10.9927,11.0124,10.9123,-0.0060999999999999995
2008-01-23,10.919,10.9285,10.9715,10.9093,-0.0007000000000000001
2008-01-24,10.8915,10.9185,10.924,10.8855,-0.0025
2008-01-25,10.9032,10.8862,10.9042,10.8537,0.0011
2008-01-28,10.8655,10.8695,10.9142,10.8618,-0.0034999999999999996
2008-01-29,10.8513,10.8663,10.8747,10.8377,-0.0013
2008-01-30,10.836,10.847,10.8555,10.8102,-0.0014000000000000002
2008-01-31,10.8262,10.8344,10.8528,10.8093,-0.0009
2008-02-01,10.8048,10.8245,10.8335,10.797,-0.002
2008-02-04,10.7948,10.8027,10.8063,10.7879,-0.0009
2008-02-05,10.8432,10.795,10.852,10.7813,0.0045000000000000005
2008-02-06,10.8205,10.8435,10.85,10.813,-0.0021
2008-02-07,10.7773,10.8168,10.8575,10.7725,-0.004
2008-02-08,10.7592,10.7693,10.7873,10.7363,-0.0017000000000000001
2008-02-11,10.7632,10.7667,10.7788,10.7478,0.0004
2008-02-12,10.766,10.7665,10.784,10.74,0.0003
2008-02-13,10.7395,10.756,10.7655,10.7318,-0.0025
2008-02-14,10.761,10.744,10.7635,10.722,0.002
2008-02-15,10.749,10.7615,10.7736,10.7258,-0.0011
2008-02-18,10.7338,10.7563,10.7617,10.7243,-0.0014000000000000002
2008-02-19,10.7628,10.738,10.7738,10.7198,0.0027
2008-02-20,10.7775,10.7655,10.8035,10.757,0.0014000000000000002
2008-02-21,10.7948,10.7802,10.8118,10.765,0.0016
2008-02-22,10.771,10.803,10.8091,10.7629,-0.0022
2008-02-25,10.776,10.765,10.799,10.7551,0.0005
2008-02-26,10.7305,10.775,10.7835,10.7255,-0.0042
2008-02-27,10.6977,10.7278,10.7443,10.6926,-0.0031
2008-02-28,10.6735,10.7015,10.7108,10.653,-0.0023
2008-02-29,10.7115,10.674,10.7345,10.6533,0.0036
2008-03-03,10.6935,10.714,10.7355,10.6897,-0.0017000000000000001
2008-03-04,10.7195,10.6873,10.7303,10.6753,0.0024
2008-03-05,10.701,10.718,10.7235,10.689,-0.0017000000000000001
2008-03-06,10.8353,10.7037,10.8453,10.6938,0.0126
2008-03-07,10.8178,10.848,10.9042,10.814,-0.0016
2008-03-10,10.8545,10.8105,10.859,10.7865,0.0034000000000000002
2008-03-11,10.768,10.855,10.855,10.7595,-0.008
2008-03-12,10.7738,10.772,10.8007,10.7415,0.0005
2008-03-13,10.753,10.765,10.81,10.747,-0.0019
2008-03-14,10.77,10.754,10.785,10.7255,0.0016
2008-03-17,10.7713,10.7702,10.8417,10.7447,0.0001
2008-03-18,10.69,10.7725,10.78,10.675,-0.0075
2008-03-19,10.7168,10.6883,10.7258,10.6642,0.0025
2008-03-20,10.7245,10.715,10.737,10.6985,0.0007000000000000001
2008-03-21,10.7383,10.7365,10.7385,10.7248,0.0013
2008-03-24,10.6825,10.714,10.7175,10.6625,-0.0052
2008-03-25,10.6937,10.6818,10.7003,10.6732,0.001
2008-03-26,10.706,10.686,10.7118,10.68,0.0012
2008-03-27,10.6947,10.7138,10.7203,10.6857,-0.0011
2008-03-28,10.691,10.6924,10.7135,10.684,-0.0003
2008-03-31,10.636,10.6945,10.7025,10.628,-0.0051
2008-04-01,10.5685,10.6325,10.646,10.5548,-0.0063
2008-04-02,10.578,10.562,10.588,10.539,0.0009
2008-04-03,10.558,10.579,10.5903,10.544,-0.0019
2008-04-04,10.5655,10.558,10.581,10.529,0.0007000000000000001
2008-04-07,10.5493,10.5602,10.5622,10.5218,-0.0015
2008-04-08,10.5673,10.5542,10.5738,10.5345,0.0017000000000000001
2008-04-09,10.575,10.5635,10.583,10.54,0.0007000000000000001
2008-04-10,10.535,10.573,10.593,10.53,-0.0038
2008-04-11,10.537,10.5375,10.5592,10.52,0.0002
2008-04-14,10.4515,10.5405,10.5448,10.4495,-0.008100000000000001
2008-04-15,10.4598,10.4508,10.495,10.4398,0.0008
2008-04-16,10.4655,10.4535,10.478,10.4445,0.0005
2008-04-17,10.4705,10.4655,10.4945,10.4564,0.0005
2008-04-18,10.4813,10.471,10.4857,10.4296,0.001
2008-04-21,10.5317,10.4516,10.5437,10.4479,0.0048
2008-04-22,10.4887,10.5348,10.5457,10.4741,-0.0040999999999999995
2008-04-23,10.4685,10.4815,10.4985,10.4625,-0.0019
2008-04-24,10.4404,10.4696,10.491,10.4296,-0.0027
2008-04-25,10.463,10.4375,10.4812,10.432,0.0022
2008-04-28,10.472,10.46,10.481,10.4355,0.0009
2008-04-29,10.538,10.4736,10.5475,10.468,0.0063
2008-04-30,10.486,10.5385,10.544,10.4665,-0.0049
2008-05-01,10.4901,10.484,10.51,10.4775,0.0004
2008-05-02,10.4655,10.4875,10.49,10.44,-0.0023
2008-05-05,10.475,10.462,10.4875,10.4457,0.0009
2008-05-06,10.502,10.4765,10.5095,10.4667,0.0026
2008-05-07,10.5555,10.5051,10.5655,10.497,0.0051
2008-05-08,10.58,10.557,10.5881,10.5229,0.0023
2008-05-09,10.565,10.5735,10.591,10.554,-0.0014000000000000002
2008-05-12,10.478,10.564,10.57,10.4732,-0.008199999999999999
2008-05-13,10.481,10.475,10.5055,10.4635,0.0003
2008-05-14,10.49,10.4828,10.5125,10.472,0.0009
2008-05-15,10.45,10.4935,10.4975,10.4417,-0.0038
2008-05-16,10.3965,10.452,10.4555,10.3853,-0.0051
2008-05-19,10.375,10.4018,10.4053,10.3655,-0.0021
2008-05-20,10.3905,10.3773,10.4154,10.373,0.0015
2008-05-21,10.3723,10.3897,10.3968,10.3493,-0.0018
2008-05-22,10.3664,10.3797,10.4035,10.3584,-0.0006
2008-05-23,10.387,10.36,10.419,10.36,0.002
2008-05-26,10.3987,10.3828,10.4097,10.3758,0.0011
2008-05-27,10.38,10.4,10.4083,10.3713,-0.0018
2008-05-28,10.3317,10.382,10.3882,10.3251,-0.004699999999999999
2008-05-29,10.3257,10.3243,10.3455,10.2938,-0.0006
2008-05-30,10.322,10.3245,10.3475,10.3109,-0.0004
2008-06-02,10.3377,10.3227,10.3648,10.3147,0.0015
2008-06-03,10.3117,10.3388,10.3518,10.2852,-0.0025
2008-06-04,10.3138,10.3112,10.3354,10.3038,0.0002
2008-06-05,10.294,10.3131,10.325,10.2865,-0.0019
2008-06-06,10.366,10.2851,10.3825,10.277,0.006999999999999999
2008-06-09,10.3528,10.3622,10.3838,10.3438,-0.0013
2008-06-10,10.4273,10.3522,10.4391,10.3477,0.0072
2008-06-11,10.436,10.4255,10.4529,10.393,0.0008
2008-06-12,10.3717,10.4357,10.4432,10.3554,-0.0062
2008-06-13,10.3715,10.3773,10.4025,10.362,-0.0
2008-06-16,10.3203,10.356,10.36,10.3088,-0.0049
2008-06-17,10.3157,10.3213,10.3243,10.2952,-0.0004
2008-06-18,10.306,10.3148,10.318,10.2728,-0.0009
2008-06-19,10.3075,10.3055,10.329,10.2923,0.0001
2008-06-20,10.293,10.319,10.334,10.2729,-0.0014000000000000002
2008-06-23,10.3225,10.2725,10.34,10.2669,0.0029
2008-06-24,10.29,10.3225,10.353,10.2829,-0.0031
2008-06-25,10.2675,10.2925,10.3047,10.2614,-0.0022
2008-06-26,10.2925,10.275,10.307,10.2585,0.0024
2008-06-27,10.295,10.2905,10.328,10.2803,0.0002
2008-06-30,10.31,10.2819,10.319,10.2743,0.0015
2008-07-01,10.375,10.3102,10.4275,10.2995,0.0063
2008-07-02,10.3945,10.3805,10.397,10.3553,0.0019
2008-07-03,10.3525,10.398,10.4062,10.3458,-0.004
2008-07-04,10.3367,10.3687,10.3738,10.3367,-0.0015
2008-07-07,10.329,10.3346,10.3635,10.3073,-0.0007000000000000001
2008-07-08,10.3225,10.334,10.358,10.3108,-0.0006
2008-07-09,10.3025,10.32,10.335,10.288,-0.0019
2008-07-10,10.305,10.3105,10.32,10.285,0.0002
2008-07-11,10.2925,10.3045,10.339,10.2775,-0.0012
2008-07-14,10.3,10.2915,10.3116,10.2805,0.0007000000000000001
2008-07-15,10.295,10.3065,10.3515,10.2883,-0.0005
2008-07-16,10.2258,10.2952,10.3158,10.219,-0.0067
2008-07-17,10.225,10.243,10.255,10.2135,-0.0001
2008-07-18,10.18,10.212,10.2418,10.1702,-0.0044
2008-07-21,10.135,10.1685,10.1945,10.1108,-0.0044
2008-07-22,10.0383,10.1346,10.1468,10.0263,-0.0095
2008-07-23,10.01,10.0395,10.089,9.9993,-0.0028000000000000004
2008-07-24,10.01,10.0028,10.044,9.996,0.0
2008-07-25,10.0988,10.0335,10.1333,10.0035,0.0089
2008-07-28,10.065,10.1,10.124,10.045,-0.0033
2008-07-29,10.0525,10.058,10.0748,10.032,-0.0012
2008-07-30,10.03,10.049,10.0625,10.0185,-0.0022
2008-07-31,10.035,10.03,10.0578,10.0132,0.0005
2008-08-01,9.9265,10.044,10.0505,9.9185,-0.0108
2008-08-04,9.8634,9.9443,9.9673,9.8552,-0.0064
2008-08-05,9.91,9.8653,9.942,9.8642,0.004699999999999999
2008-08-06,9.952,9.915,9.9727,9.9009,0.0042
2008-08-07,10.0102,9.9505,10.0218,9.9277,0.0058
2008-08-08,10.16,10.0105,10.1725,9.996,0.015
2008-08-11,10.1675,10.1447,10.1885,10.111,0.0007000000000000001
2008-08-12,10.16,10.162,10.2108,10.126,-0.0007000000000000001
2008-08-13,10.1525,10.16,10.2185,10.1435,-0.0007000000000000001
2008-08-14,10.1725,10.159,10.1925,10.14,0.002
2008-08-15,10.1875,10.1725,10.232,10.1598,0.0015
